Implant	Glitch	Effect	Repair	Source
Optic Suite	Visual static	-2 Awareness	200eb, 1hr	Chromebook 1
Reflex Booster	Short circuit	-1 Initiative until fixed	350eb, specialist	Chromebook 2
Cyberaudio	Jammed	No comms/music	100eb, 10min	Chromebook 2
NanoArm	Motor fault	Random tremors	250eb, downtime	Chromebook 3+4
Neural Processor	Buffer overflow	1 round of total paralysis	500eb, reboot	Core
Pain Editor	Glitch loop	No pain, ignores damage	400eb, risk of shock	Chromebook 3+4
Cyberleg	Hydraulic leak	-2 Move, leaves trail	180eb, 2hrs	Chromebook 2
Dermal Plating	Signal interference	Radios within 2m glitch	200eb, shield tape	Chromebook 1
Cyberfingers	Servo misfire	Throws tools randomly	80eb, quick fix	Chromebook 1
Audio Vox	Voice crackle	Impaired disguise	120eb, recalibrate	Chromebook 2
Datachip Slot	Lockup	Cannot access chip memory	60eb, swap chip	Core
Targeting Scope	Fuzzy target lock	-1 to hit, flashes randomly	160eb, cleaning	Core
